title,year,mileage,transmission,fuel,body_color,inside_color,body_status,description,body_type,volume,engine,acceleration,price
151,1398,127000.0,1,6.4,19,9,1,6566,2,1.3,4.0,13,281000000
27,1397,110000.0,0,6.5,19,28,1,8547,3,1.65,4.0,13,730000000
151,1397,200000.0,1,6.4,19,7,7,3196,2,1.3,4.0,13,280000000
51,2010,205000.0,0,6.5,19,28,9,6832,3,1.3,4.0,14,780000000
63,1401,29000.0,0,7.8,19,28,1,2991,3,1.7,4.0,10,820000000
90,1392,182000.0,0,9.7,19,28,1,4866,1,2.4,4.0,12,1900000000
113,1394,100000.0,1,8.2,29,28,1,8364,1,1.8,4.0,13,500000000
124,2017,85000.0,0,6.0,1,28,1,6834,1,1.6,4.0,11,2100000000
70,1402,22000.0,1,6.8,29,28,1,5688,3,1.6,4.0,12,605000000
32,2016,91000.0,0,6.1,29,29,1,7696,3,2.0,4.0,7,9200000000
52,1397,36700.0,1,6.9,19,7,7,5139,3,1.5,4.0,13,300000000
165,1394,250000.0,1,9.1,19,35,14,7048,3,1.8,4.0,11,398000000
164,1396,150000.0,1,9.0,9,25,6,4369,3,1.8,4.0,11,370000000
27,1397,110000.0,0,6.7,34,28,1,9180,3,1.5,4.0,14,650000000
188,2017,80000.0,0,8.8,29,26,1,342,1,2.4,4.0,11,5500000000
145,2007,220000.0,0,9.4,19,35,7,11709,3,3.3,6.0,7,1120000000
46,2012,200000.0,0,12.4,29,28,1,8059,5,2.7,4.0,13,7000000000
165,1401,70000.0,1,7.0,19,28,1,19,3,1.8,4.0,12,540000000
128,1372,100000.0,1,17.0,19,0,8,364,5,4.0,6.0,17,500000000
78,2015,193000.0,0,9.5,19,28,14,3048,1,2.5,4.0,10,1690000000
71,2018,70000.0,0,6.2,19,28,1,2977,3,1.6,4.0,7,3400000000
144,2016,130000.0,0,8.5,20,29,1,8266,1,2.4,4.0,11,3650000000
55,1394,159000.0,1,7.7,19,28,1,1193,1,2.0,4.0,10,875000000
132,1400,19500.0,0,8.6,19,28,1,8713,1,1.8,4.0,10,1460000000
165,1399,97000.0,0,8.2,19,35,1,8180,3,1.6,4.0,15,610000000
186,1396,78000.0,0,7.9,19,28,2,6641,3,2.0,4.0,10,1550000000
71,2018,87000.0,0,6.2,20,28,1,3582,3,1.6,4.0,7,3450000000
84,2017,123000.0,0,7.2,19,28,1,7946,1,1.6,4.0,12,1620000000
9,1394,60000.0,1,3.7,26,35,1,3375,2,1.1,4.0,13,259000000
25,1397,122000.0,1,6.4,19,28,1,6854,3,1.5,4.0,11,510000000
61,1397,105000.0,0,7.7,19,28,1,9564,2,1.6,4.0,12,600000000
159,1397,31000.0,0,6.7,29,28,1,6237,1,1.6,4.0,8,1990000000
136,2011,193000.0,0,9.9,20,28,12,10753,3,3.3,6.0,7,2490000000
87,1390,240000.0,1,8.3,19,32,14,784,3,1.8,4.0,13,290000000
165,1400,61000.0,1,9.1,19,35,1,2239,3,1.8,4.0,11,520000000
84,2016,110000.0,0,7.2,26,28,1,1716,1,1.6,4.0,12,1650000000
163,1398,23000.0,0,7.3,19,28,2,11360,3,1.6,4.0,12,650000000
164,1397,100000.0,1,9.0,34,35,1,2165,3,1.8,4.0,11,400000000
125,1383,260000.0,1,13.0,33,28,1,188,5,2.4,4.0,15,1300000000
53,1396,140000.0,1,6.9,26,32,13,11521,2,1.5,4.0,13,240000000
174,1397,150000.0,0,6.7,28,27,1,2137,1,1.5,4.0,10,1250000000
85,1399,83000.0,1,7.0,19,28,1,4728,3,1.5,4.0,12,348000000
167,1393,150000.0,1,9.0,19,28,4,6599,4,1.7,4.0,12,255000000
165,1383,270000.0,1,9.1,33,28,7,9395,3,1.8,4.0,11,450000000
14,1394,166000.0,0,6.5,29,4,4,6356,3,2.0,4.0,11,550000000
188,2017,81000.0,0,8.8,29,23,1,7585,1,2.4,4.0,11,4980000000
161,1390,400000.0,1,7.4,19,28,1,2940,3,1.6,4.0,12,400000000
93,1402,13500.0,1,7.2,19,28,1,3621,3,1.5,4.0,13,650000000
127,1376,450000.0,1,14.0,19,24,5,3721,5,2.4,4.0,16,386000000
179,1401,50000.0,1,7.0,19,28,1,9725,2,1.5,4.0,13,360000000
89,1400,37000.0,1,7.3,19,28,1,7153,3,1.7,4.0,12,580000000
56,1402,23000.0,0,6.2,29,21,1,8830,3,1.5,4.0,11,750000000
71,2017,20000.0,0,6.2,9,28,1,36,3,1.6,4.0,7,3450000000
182,2017,19900.0,0,8.1,26,24,1,11549,3,2.4,4.0,9,4250000000
136,2013,138000.0,0,9.6,20,28,14,8017,3,3.0,6.0,8,3080000000
160,1398,140000.0,1,6.4,19,28,1,8528,2,1.4,4.0,14,468000000
45,2010,290000.0,0,13.0,29,35,14,3865,5,4.0,6.0,9,8320000000
144,2008,240000.0,0,10.4,19,28,2,4998,1,2.7,6.0,11,1790000000
63,1396,104000.0,1,7.9,19,28,1,11178,3,1.7,4.0,13,620000000
152,1393,245000.0,1,6.7,19,28,12,2075,3,1.3,4.0,13,180000000
161,1390,180000.0,1,6.6,19,21,2,5194,3,1.6,4.0,11,340000000
164,1391,177565.0,1,9.0,33,35,6,4445,3,1.8,4.0,11,305000000
160,1398,54000.0,1,6.4,38,7,1,956,2,1.4,4.0,14,450000000
186,1396,125000.0,0,7.9,19,28,1,4580,3,2.0,4.0,10,1600000000
178,1401,19000.0,1,7.0,19,28,1,4827,2,1.5,4.0,13,378000000
165,1388,265000.0,1,9.1,11,28,1,3988,3,1.8,4.0,11,340000000
132,1401,13000.0,0,8.6,29,28,1,10000,1,1.8,4.0,10,1470000000
138,2018,11850.0,0,7.5,29,28,1,3807,3,2.0,4.0,9,3750000000
162,1389,200000.0,1,6.4,1,7,7,10643,2,1.6,4.0,9,370000000
162,1399,46000.0,1,6.6,29,7,1,3926,2,1.6,4.0,11,595000000
34,1400,67000.0,0,7.3,19,28,1,10041,3,1.6,4.0,13,850000000
144,2014,100000.0,0,9.4,19,28,1,6744,1,2.4,4.0,11,2900000000
162,1397,117000.0,1,6.6,29,28,1,2884,2,1.6,4.0,11,600000000
160,1395,218000.0,1,6.4,34,28,11,4055,2,1.4,4.0,14,380000000
87,1391,240000.0,1,7.5,19,35,14,5089,3,1.7,4.0,12,325000000
124,2016,62500.0,0,6.5,29,28,1,2947,1,1.62,4.0,8,2680000000
69,1400,45000.0,1,6.9,9,28,9,6039,3,1.6,4.0,12,468000000
124,2016,115000.0,0,6.0,19,28,1,2805,1,1.6,4.0,11,1890000000
164,1398,90000.0,1,7.5,19,35,1,7257,3,1.6,4.0,13,565000000
160,1388,190000.0,1,6.4,19,28,7,346,2,1.4,4.0,14,299900000
160,1397,139000.0,1,6.4,19,28,14,10085,2,1.4,4.0,14,410000000
160,1382,470000.0,1,6.4,33,28,5,6058,2,1.4,4.0,14,225000000
144,2015,110000.0,0,9.4,29,28,1,10175,1,2.4,4.0,11,2790000000
160,1399,51000.0,1,6.4,19,28,1,9580,2,1.4,4.0,14,500000000
55,1396,130000.0,1,7.7,19,28,1,6026,1,2.0,4.0,10,970000000
63,1401,3000.0,0,7.8,29,28,1,5801,3,1.7,4.0,10,850000000
160,1385,320000.0,0,7.1,33,28,1,8735,2,1.6,4.0,13,375000000
76,1391,40000.0,0,7.8,19,35,1,4600,3,2.0,4.0,9,1270000000
63,1399,40000.0,1,7.9,19,24,1,4817,3,1.7,4.0,13,675000000
162,1401,26000.0,1,6.6,19,28,1,5689,2,1.6,4.0,11,679000000
9,1388,135000.0,1,3.7,33,35,1,10145,2,0.8,3.0,18,155000000
15,1397,83000.0,0,6.1,19,28,2,5959,1,1.5,4.0,12,650000000
160,1389,220000.0,1,6.4,19,28,4,7163,2,1.4,4.0,14,310000000
185,2017,60000.0,0,7.2,19,28,1,8833,3,2.0,4.0,10,2530000000
72,1391,260000.0,1,6.9,19,7,14,1729,3,1.6,4.0,10,380000000
162,1403,18000.0,0,7.4,29,28,1,11407,2,1.6,4.0,12,833000000
189,2010,168000.0,0,12.8,18,28,7,10972,5,4.6,8.0,7,2670000000
136,2013,250000.0,0,9.6,17,28,1,7871,3,3.0,6.0,8,3230000000
123,1390,100000.0,0,9.4,19,35,1,10395,3,2.5,6.0,9,1850000000
152,1396,250000.0,1,6.4,19,21,7,2400,3,1.3,4.0,13,230000000
160,1394,144000.0,1,6.4,19,28,7,7118,2,1.6,4.0,11,330000000
162,1400,72000.0,1,6.6,19,33,1,958,2,1.6,4.0,11,590000000
76,1391,136000.0,0,7.8,19,25,14,3783,3,2.0,4.0,9,860000000
55,1395,80000.0,1,7.7,19,28,1,8842,1,2.0,4.0,10,990000000
164,1388,261000.0,1,9.0,33,28,5,881,3,1.8,4.0,11,225000000
132,1401,11000.0,0,8.6,29,28,1,2812,1,1.8,4.0,10,1500000000
56,1401,35000.0,0,6.2,30,28,1,7151,3,1.5,4.0,11,720000000
161,1390,290000.0,1,6.4,29,31,4,8544,3,1.4,4.0,14,315000000
179,1401,30000.0,1,7.0,33,28,1,10210,2,1.5,4.0,13,374000000
141,2017,170000.0,0,8.3,23,28,1,8612,1,2.0,4.0,11,3700000000
93,1400,85000.0,1,7.2,26,28,1,10236,3,1.5,4.0,13,549000000
164,1386,177000.0,1,9.0,33,28,1,10482,3,1.8,4.0,11,220000000
71,2017,79000.0,0,6.2,29,35,1,1796,3,1.6,4.0,7,3150000000
160,1395,120000.0,1,6.4,19,28,1,11513,2,1.4,4.0,14,422000000
165,1402,10200.0,1,7.0,19,35,1,4520,3,1.8,4.0,12,615000000
22,2018,13000.0,0,5.9,19,29,1,1697,3,2.0,4.0,6,13900000000
160,1399,110000.0,1,6.4,19,28,14,8401,2,1.4,4.0,14,450000000
142,2013,180000.0,0,9.5,29,26,1,1599,3,3.8,6.0,6,3600000000
141,2010,260000.0,0,10.9,29,28,1,4089,1,2.7,6.0,10,1590000000
63,1402,1500.0,0,7.8,29,28,1,806,3,1.7,4.0,10,900000000
87,1396,116000.0,1,7.5,19,35,1,10606,3,1.7,4.0,12,410000000
63,1401,46000.0,0,7.8,29,28,1,4811,3,1.7,4.0,10,810000000
160,1398,110000.0,1,6.4,19,28,9,6099,2,1.6,4.0,11,452000000
46,2012,230000.0,0,12.4,29,28,1,9038,5,2.7,4.0,13,6300000000
62,1399,73000.0,1,7.7,29,33,1,10872,3,1.7,4.0,13,560000000
12,1396,95000.0,1,6.3,19,28,1,9871,2,1.5,4.0,11,445000000
29,1398,31000.0,0,6.7,17,7,1,9082,3,1.6,4.0,12,1035000000
144,2017,112000.0,0,8.5,19,28,14,6800,1,2.4,4.0,11,4200000000
20,2017,49000.0,0,7.4,29,26,1,6917,1,2.0,4.0,6,10500000000
160,1397,150000.0,1,6.4,19,28,1,5632,2,1.4,4.0,14,440000000
63,1401,12000.0,1,7.9,29,28,1,4351,3,1.7,4.0,13,710000000
168,1395,125000.0,0,7.2,29,28,14,9292,1,1.6,4.0,15,760000000
45,2012,80000.0,0,13.0,20,35,1,1886,5,4.0,6.0,9,10800000000
184,1386,540000.0,1,7.0,19,7,3,3380,3,1.5,4.0,11,230000000
116,1397,92000.0,0,7.6,19,28,1,4707,3,2.0,4.0,9,2070000000
166,1358,250000.0,1,10.9,25,30,8,9073,3,1.6,4.0,14,150000000
172,1400,52000.0,0,6.4,29,28,1,3248,3,1.5,4.0,9,1320000000
74,1396,100000.0,0,8.3,12,28,1,3885,2,1.6,4.0,11,850000000
22,2014,98000.0,0,6.5,19,26,1,2719,3,2.0,4.0,6,6150000000
165,1394,165000.0,1,9.1,9,35,14,11330,3,1.8,4.0,11,391000000
164,1396,117000.0,1,9.0,34,9,4,11117,3,1.8,4.0,11,325000000
160,1398,79000.0,1,6.4,19,28,1,3445,2,1.4,4.0,14,465000000
136,2008,378000.0,0,10.0,19,35,1,3812,3,3.3,6.0,8,1580000000
160,1382,395000.0,1,6.4,9,28,5,4540,2,1.4,4.0,14,185000000
152,1397,135000.0,1,6.4,19,28,7,529,3,1.3,4.0,13,225000000
132,1399,12000.0,0,9.7,19,7,1,6900,1,1.8,4.0,10,1390000000
186,1397,72000.0,0,7.9,19,28,1,10991,3,2.0,4.0,10,1780000000
55,1397,66000.0,0,7.7,19,28,1,9217,1,2.0,4.0,11,1260000000
164,1397,107000.0,1,9.0,29,29,1,9624,3,1.8,4.0,11,390000000
31,2014,89000.0,0,6.9,29,28,1,1631,3,1.8,4.0,7,5650000000
160,1398,125000.0,1,6.4,19,28,6,7193,2,1.6,4.0,11,525000000
26,1395,156000.0,1,6.4,33,35,1,8476,2,1.5,4.0,13,585000000
64,1380,280000.0,1,6.3,34,7,8,6799,3,1.5,4.0,12,235000000
152,1390,290000.0,1,6.7,9,33,5,6505,3,1.3,4.0,13,153000000
180,1401,25000.0,1,7.1,19,28,1,9938,2,1.5,4.0,13,362000000
165,1400,55000.0,1,7.5,19,35,1,621,3,1.6,4.0,13,660000000
72,1393,180000.0,1,6.9,19,28,4,5404,3,1.6,4.0,10,440000000
31,2008,158000.0,0,9.4,29,35,1,6643,3,3.0,6.0,7,2950000000
126,1386,88000.0,0,10.7,29,35,1,10448,3,3.0,6.0,9,1980000000
161,1388,266677.0,1,6.6,9,28,5,2261,3,1.6,4.0,11,300000000
55,1394,165000.0,1,7.7,29,28,1,4277,1,2.0,4.0,10,930000000
63,1400,15000.0,1,7.9,19,25,1,7436,3,1.7,4.0,13,720000000
58,1397,110000.0,0,6.0,33,26,1,2206,3,1.5,4.0,13,615000000
186,1396,27000.0,0,7.9,19,28,1,1209,3,2.0,4.0,10,2000000000
141,2014,150000.0,0,9.6,7,25,5,8277,1,2.4,4.0,10,1900000000
169,1395,170000.0,0,6.0,19,28,7,613,3,1.5,4.0,11,670000000
165,1393,210000.0,1,7.5,19,7,1,1278,3,1.6,4.0,13,395000000
161,1394,175000.0,1,6.6,29,28,12,7407,3,1.6,4.0,11,430000000
160,1396,118000.0,1,6.4,19,28,0,2085,2,1.6,4.0,11,385000000
97,2018,53700.0,0,7.7,29,28,1,7083,1,2.0,4.0,7,5250000000
151,1399,64000.0,1,6.4,19,33,14,935,2,1.3,4.0,13,290000000
162,1400,83000.0,1,6.6,19,28,6,3473,2,1.6,4.0,11,600000000
115,1388,231000.0,0,8.2,33,28,7,5491,3,2.0,4.0,10,910000000
136,2019,35000.0,0,8.3,29,28,1,7958,3,2.4,4.0,9,6600000000
96,1398,68000.0,1,10.8,19,7,1,9299,4,2.4,4.0,18,1300000000
162,1402,13000.0,1,6.6,29,28,1,9408,2,1.6,4.0,11,700000000
186,1395,173000.0,0,7.9,19,28,7,9382,3,2.0,4.0,10,1220000000
162,1401,18000.0,1,6.6,19,28,1,6041,2,1.6,4.0,11,690000000
164,1399,82000.0,1,9.0,9,35,1,1237,3,1.8,4.0,11,400000000
161,1399,39000.0,1,6.6,19,28,1,6678,3,1.6,4.0,11,555000000
160,1399,43000.0,1,6.4,19,28,1,9807,2,1.6,4.0,11,580000000
186,1395,93000.0,0,7.9,33,35,1,1083,3,2.0,4.0,10,1500000000
131,1401,33000.0,0,8.0,19,28,1,7329,1,1.5,4.0,9,1260000000
120,2017,49000.0,0,6.6,25,28,1,6320,3,1.8,4.0,11,1940000000
87,1397,140000.0,1,7.5,19,35,9,6074,3,1.7,4.0,12,425000000
165,1381,36000.0,1,9.1,7,36,1,524,3,1.8,4.0,11,500000000
144,2014,260000.0,0,9.4,19,28,14,694,1,2.4,4.0,11,2680000000
16,1395,120000.0,1,6.9,19,28,1,9919,1,2.0,4.0,12,695000000
154,1385,300000.0,1,6.7,33,32,5,8576,3,1.3,4.0,13,203000000
19,2016,105000.0,0,7.3,19,29,4,7998,1,2.0,4.0,6,6200000000
63,1401,41000.0,1,7.8,29,28,1,3146,3,1.7,4.0,10,840000000
87,1393,400000.0,1,8.3,19,35,1,7490,3,1.8,4.0,13,290000000
63,1402,12000.0,0,7.8,29,28,12,11723,3,1.7,4.0,10,860000000
113,1394,135000.0,1,8.2,9,28,1,10266,1,1.8,4.0,13,520000000
73,2017,210000.0,0,8.9,9,28,7,6653,5,2.0,4.0,11,1290000000
181,2014,40000.0,0,9.6,19,28,1,9464,1,2.4,4.0,10,2850000000
162,1401,33000.0,1,6.6,29,28,1,801,2,1.6,4.0,11,700000000
151,1393,215000.0,1,6.4,19,28,7,7261,2,1.3,4.0,13,189000000
54,1400,39000.0,0,7.6,29,28,1,4314,1,1.6,4.0,10,1000000000
87,1399,80000.0,1,7.5,19,25,1,9932,3,1.7,4.0,12,505000000
184,1385,460000.0,1,7.0,34,7,5,10996,3,1.5,4.0,11,290000000
130,1402,500.0,0,7.0,29,28,1,6892,5,1.6,4.0,7,1850000000
89,1402,13000.0,1,7.0,19,28,1,2992,3,1.8,4.0,13,570000000
161,1393,185000.0,1,6.6,19,28,6,9557,3,1.6,4.0,11,420000000
160,1383,500000.0,1,6.4,7,21,5,6921,2,1.4,4.0,14,210000000
160,1393,199000.0,1,6.4,9,28,1,655,2,1.6,4.0,11,408000000
32,2014,81000.0,0,6.2,29,29,1,1317,3,2.0,4.0,8,7600000000
12,1394,220000.0,1,6.3,1,28,12,10229,2,1.5,4.0,11,355000000
53,1399,370.0,1,6.9,19,21,1,8253,2,1.5,4.0,13,385000000
66,1402,4000.0,0,8.3,19,24,1,3661,1,2.0,4.0,10,2280000000
165,1396,125000.0,1,9.1,19,28,10,4884,3,1.8,4.0,11,430000000
76,1392,200000.0,0,7.8,19,7,1,5784,3,2.0,4.0,9,950000000
137,1385,450000.0,1,7.6,33,28,8,9358,3,2.0,4.0,9,500000000
54,1400,50000.0,0,7.6,19,28,1,6319,1,1.6,4.0,10,960000000
93,1400,51500.0,1,7.2,29,28,1,7745,3,1.5,4.0,13,610000000
87,1392,170000.0,1,7.5,16,4,2,1089,3,1.7,4.0,12,336000000
165,1391,260000.0,1,9.1,19,35,11,10802,3,1.8,4.0,11,345000000
63,1400,28000.0,0,7.8,19,28,1,9797,3,1.7,4.0,10,810000000
93,1401,38000.0,1,7.2,19,28,1,4465,3,1.5,4.0,13,610000000
54,1401,58000.0,0,7.6,19,28,1,10605,1,1.6,4.0,10,995000000
160,1401,43000.0,1,6.4,19,28,1,9666,2,1.4,4.0,14,550000000
165,1385,500000.0,1,9.1,19,28,5,6506,3,1.8,4.0,11,185000000
1,1397,250000.0,1,9.2,19,28,1,5439,4,1.7,4.0,12,270000000
49,2014,297000.0,0,7.8,19,35,13,11446,3,2.5,4.0,9,3100000000
165,1392,169000.0,1,9.1,29,25,5,6148,3,1.8,4.0,11,300000000
55,1399,20000.0,0,7.7,19,28,1,10975,1,2.0,4.0,11,1330000000
24,1395,197388.0,1,6.4,29,28,1,4304,2,1.5,4.0,12,430000000
137,1390,130000.0,0,8.5,19,21,1,7315,3,2.0,4.0,10,1070000000
132,1402,9000.0,0,8.6,29,28,1,8495,1,1.8,4.0,10,1600000000
70,1402,3300.0,1,6.8,19,28,1,1678,3,1.6,4.0,12,645000000
75,1396,108000.0,0,8.0,19,7,2,5797,2,1.6,4.0,11,755000000
138,2018,39000.0,0,7.5,19,28,1,7580,3,2.0,4.0,9,3035000000
57,1395,130000.0,1,6.6,19,28,1,7452,3,1.5,4.0,10,580000000
53,1393,98000.0,1,6.9,19,28,3,5876,2,1.5,4.0,13,270000000
72,1395,99500.0,1,6.9,33,7,13,7732,3,1.6,4.0,10,569000000
93,1400,35000.0,1,7.2,19,28,1,11282,3,1.5,4.0,13,615000000
72,1396,92000.0,1,6.9,19,7,1,5539,3,1.6,4.0,10,600000000
141,2008,300000.0,0,10.9,33,7,7,1762,1,2.7,6.0,10,1350000000
185,2008,160000.0,0,7.8,33,21,5,2509,3,2.0,4.0,10,735000000
63,1402,18000.0,1,7.9,29,28,1,5386,3,1.7,4.0,13,745000000
165,1396,51000.0,1,9.1,34,4,6,9567,3,1.8,4.0,11,490000000
182,2016,140000.0,0,8.1,29,28,1,11757,3,2.4,4.0,9,3200000000
75,1395,126000.0,0,8.0,19,28,1,257,2,1.6,4.0,11,800000000
1,1399,140000.0,1,9.2,19,28,1,9148,4,1.7,4.0,12,335000000
161,1394,119000.0,1,6.6,34,28,7,8597,3,1.6,4.0,11,420000000
87,1398,64000.0,1,7.5,19,35,1,1721,3,1.7,4.0,12,460000000
160,1397,100000.0,1,6.4,4,28,1,6418,2,1.4,4.0,14,410000000
55,1396,135000.0,0,7.7,19,28,1,2496,1,2.0,4.0,11,980000000
138,2018,63000.0,0,7.5,19,28,1,10895,3,2.0,4.0,9,2950000000
45,2012,151000.0,0,13.0,19,35,1,4339,5,4.0,6.0,9,10300000000
9,1390,152000.0,1,3.7,33,32,1,10174,2,0.8,3.0,18,160000000
52,1400,81000.0,1,6.9,19,7,4,11047,3,1.5,4.0,13,315000000
69,1400,61000.0,1,6.9,19,28,1,7052,3,1.6,4.0,12,550000000
160,1398,44900.0,1,6.4,19,28,14,8724,2,1.6,4.0,11,545000000
53,1396,51000.0,1,6.9,0,7,1,6372,2,1.5,4.0,13,312000000
12,1394,190000.0,1,6.3,29,28,1,10398,2,1.5,4.0,11,380000000
173,1395,88000.0,0,9.0,19,28,1,3938,1,2.0,4.0,12,920000000
153,1398,52000.0,1,6.4,19,28,9,6555,3,1.3,4.0,13,243000000
54,1398,38000.0,0,7.6,19,28,1,999,1,1.6,4.0,10,900000000
160,1387,240000.0,1,6.4,34,28,7,11605,2,1.4,4.0,14,300000000
165,1400,63000.0,1,9.1,29,7,9,7225,3,1.8,4.0,11,510000000
83,1397,48000.0,0,7.2,29,28,9,11205,3,1.6,4.0,11,602000000
140,1397,24000.0,0,6.4,29,28,2,4991,3,1.6,4.0,11,1560000000
161,1391,318000.0,1,6.6,19,28,7,693,3,1.6,4.0,11,345000000
160,1400,50000.0,1,6.4,9,7,1,3487,2,1.4,4.0,14,505000000
156,2017,24000.0,0,7.4,29,24,1,7997,1,2.0,4.0,6,21800000000
177,1400,15000.0,0,7.0,19,28,1,2758,2,1.5,4.0,13,465000000
17,1396,121000.0,0,8.5,19,28,1,1995,1,2.0,4.0,13,800000000
36,1401,44000.0,1,7.1,33,28,1,2169,3,1.6,4.0,12,660000000
23,2017,11000.0,0,6.2,12,26,1,6635,3,2.0,4.0,6,13300000000
15,1399,114000.0,0,6.1,19,30,1,1628,1,1.5,4.0,12,800000000
160,1401,30000.0,1,6.4,19,28,1,7054,2,1.4,4.0,14,560000000
179,1401,59000.0,1,7.0,29,28,1,9179,2,1.5,4.0,13,350000000
182,2014,121000.0,0,8.1,20,28,1,1020,3,2.4,4.0,10,2440000000
160,1399,28000.0,1,6.4,19,28,1,9506,2,1.4,4.0,14,490000000
145,2017,120000.0,0,8.0,19,16,1,4761,3,2.4,4.0,9,3300000000
50,2016,17000.0,0,5.9,19,28,1,126,3,2.5,4.0,7,5300000000
42,2017,88000.0,0,8.1,19,29,6,4772,1,2.5,4.0,9,5100000000
87,1396,90000.0,1,7.5,11,35,1,10140,3,1.7,4.0,12,489000000
32,2015,108000.0,0,6.1,18,28,12,5920,3,2.0,4.0,7,7800000000
182,2016,159000.0,0,8.1,19,28,7,779,3,2.4,4.0,9,3100000000
150,2017,20000.0,0,7.7,20,28,1,4082,1,2.0,4.0,6,14500000000
55,1396,150000.0,1,7.7,19,28,1,5533,1,2.0,4.0,10,950000000
85,1397,150000.0,1,7.0,19,28,14,5500,3,1.5,4.0,12,320000000
68,1393,95000.0,1,6.9,29,28,1,1381,3,1.6,4.0,12,395000000
20,2016,84000.0,0,7.4,19,29,1,8037,1,2.0,4.0,6,8650000000
26,1395,183000.0,0,6.7,34,4,4,909,2,1.5,4.0,14,590000000
162,1397,114000.0,1,6.6,19,28,4,8930,2,1.6,4.0,11,550000000
55,1397,60000.0,0,7.7,29,28,1,1396,1,2.0,4.0,11,1120000000
186,1398,132000.0,0,7.9,29,28,4,146,3,2.0,4.0,10,1570000000
87,1394,210000.0,1,8.3,19,35,11,6116,3,1.8,4.0,13,340000000
165,1389,140000.0,1,9.5,19,35,1,836,3,1.8,4.0,13,250000000
161,1393,200000.0,1,6.6,19,28,2,9410,3,1.6,4.0,11,430000000
165,1401,43000.0,1,7.0,19,35,1,3164,3,1.8,4.0,12,610000000
52,1399,47000.0,1,6.9,19,21,1,54,3,1.5,4.0,13,325000000
161,1396,85000.0,1,6.6,19,28,1,8655,3,1.6,4.0,11,520000000
52,1400,9800.0,1,6.9,19,7,1,362,3,1.5,4.0,13,355000000
49,2014,90000.0,0,7.8,29,35,1,11246,3,2.5,4.0,9,3700000000
16,1394,125000.0,1,6.9,18,28,1,7497,1,2.0,4.0,12,620000000
151,1394,5030.0,1,6.4,34,7,1,10017,2,1.3,4.0,13,340000000
181,2016,74000.0,0,9.6,19,28,1,7534,1,2.4,4.0,10,3150000000
76,1389,220000.0,0,7.8,29,7,14,2007,3,2.0,4.0,9,700000000
179,1400,60000.0,1,7.0,19,28,1,6082,2,1.5,4.0,13,360000000
129,1381,500000.0,1,13.0,16,28,5,9513,4,2.4,4.0,13,710000000
83,1397,80000.0,0,7.2,19,28,1,9943,3,1.6,4.0,11,595000000
160,1398,79000.0,1,6.4,19,33,9,4634,2,1.4,4.0,14,405000000
89,1402,11500.0,1,7.3,29,28,1,9870,3,1.7,4.0,12,667000000
126,1390,220000.0,0,10.7,19,35,14,7022,3,3.0,6.0,9,1670000000
184,1387,400000.0,1,7.0,33,28,7,10276,3,1.5,4.0,11,250000000
22,2015,100000.0,0,6.5,29,26,1,7980,3,2.0,4.0,6,7800000000
160,1392,210000.0,1,6.4,19,21,11,11479,2,1.6,4.0,11,365000000
63,1401,50000.0,0,7.8,9,28,1,859,3,1.7,4.0,10,820000000
138,2014,146000.0,0,7.1,19,28,7,10367,3,1.8,4.0,10,1450000000
120,2017,130000.0,0,6.6,29,28,1,5043,3,1.8,4.0,11,1750000000
165,1388,266000.0,1,9.1,19,28,5,6391,3,1.8,4.0,11,300000000
12,1394,86000.0,1,6.3,19,28,1,7360,2,1.5,4.0,11,400000000
55,1396,160000.0,0,7.7,33,28,4,1758,1,2.0,4.0,11,1150000000
161,1400,63000.0,1,6.6,19,17,9,9283,3,1.6,4.0,11,500000000
162,1402,14000.0,1,6.6,29,28,1,1680,2,1.6,4.0,11,740000000
62,1396,1800.0,1,7.7,19,25,1,8870,3,1.7,4.0,13,560000000
20,2015,79000.0,0,7.4,19,29,1,1044,1,2.0,4.0,6,9100000000
17,1399,36000.0,0,8.5,19,28,1,4925,1,2.0,4.0,13,970000000
178,1399,60000.0,1,7.0,19,28,1,4237,2,1.5,4.0,13,340000000
165,1400,90000.0,1,9.1,19,35,1,6096,3,1.8,4.0,11,560000000
162,1400,46000.0,0,7.1,19,28,14,8116,2,1.6,4.0,12,800000000
112,1396,92000.0,0,6.5,19,28,1,8405,1,1.5,4.0,12,630000000
160,1390,220000.0,1,6.4,9,21,7,1737,2,1.4,4.0,14,310000000
141,2017,83000.0,0,8.3,19,28,1,6637,1,2.0,4.0,11,3500000000
23,2017,13000.0,0,6.2,9,29,1,7978,3,2.0,4.0,6,14850000000
54,1397,117000.0,0,7.6,33,28,1,2587,1,1.6,4.0,10,820000000
97,2018,130000.0,0,7.7,29,28,14,2984,1,2.0,4.0,7,4100000000
176,1400,35000.0,1,8.1,33,28,1,2342,4,2.0,4.0,14,710000000
164,1384,402000.0,1,9.0,34,28,7,6300,3,1.8,4.0,11,200000000
63,1402,19000.0,0,7.8,29,28,1,43,3,1.7,4.0,10,910000000
181,2014,113000.0,0,9.6,19,28,1,7850,1,2.4,4.0,10,2620000000
17,1395,106000.0,0,8.5,30,28,1,9135,1,2.0,4.0,13,752000000
27,1400,73000.0,0,6.5,19,28,4,10133,3,1.65,4.0,13,860000000
171,1402,1600.0,0,6.9,19,28,1,3669,3,1.5,4.0,10,1270000000
