title,year,mileage,transmission,fuel,body_color,inside_color,body_status,description,body_type,volume,engine,acceleration,price
160,2018,37000,0,4.7,17,19,1,432,3,2.0,4.0,9.3,
178,1402,375,0,7.2,24,3,1,332,2,1.6,4.0,11.6,
205,1402,25000,1,7.0,17,18,1,196,2,1.5,4.0,13.0,
74,2017,63000,0,6.2,24,18,14,863,3,1.6,4.0,7.7,
15,1399,32000,0,6.1,17,11,1,2666,1,1.5,4.0,12.7,
178,1401,28000,0,7.4,24,18,1,877,2,1.6,4.0,12.6,
95,1396,95000,0,9.7,17,18,14,1082,1,2.4,4.0,12.0,
56,1394,95000,1,7.7,24,18,4,2288,1,2.0,4.0,10.8,
186,1389,250000,1,9.0,17,18,1,1944,4,1.7,4.0,12.7,
146,1397,29000,0,9.7,17,18,1,2446,1,1.8,4.0,10.5,
176,1401,27000,1,6.4,17,18,1,1226,2,1.4,4.0,14.1,
169,1401,38500,1,6.6,17,3,1,2183,4,1.3,4.0,13.4,
218,2016,115000,0,8.8,24,18,1,2937,1,2.4,4.0,11.1,
65,1403,3000,1,7.2,17,18,1,283,3,1.6,4.0,11.6,
30,1397,117000,0,6.7,15,18,1,953,3,1.6,4.0,12.6,
177,1388,103000,0,7.3,28,18,1,2775,3,1.6,4.0,12.6,
75,1392,130000,1,6.9,17,12,14,943,3,1.6,4.0,10.2,
176,1385,300000,1,6.4,29,18,10,2974,2,1.4,4.0,14.1,
102,1401,15900,0,7.4,24,18,1,2476,1,1.5,4.0,11.8,
216,1394,165000,0,7.9,17,24,1,205,3,2.0,4.0,10.5,
180,1389,290000,1,7.2,28,24,7,733,3,1.6,4.0,11.6,
161,2009,225000,0,11.5,17,9,14,621,5,3.8,6.0,8.5,
114,1401,24000,0,8.1,24,18,1,2267,1,1.5,4.0,11.9,
162,1388,270000,0,8.0,17,3,1,2595,3,1.6,4.0,12.1,
184,1392,220000,1,9.5,24,18,5,590,3,1.8,4.0,13.8,
64,1400,32000,0,7.8,17,18,1,3029,3,1.7,4.0,10.0,
146,1399,60000,0,9.7,17,18,1,2483,1,1.8,4.0,10.5,
176,1397,120000,1,6.4,17,12,1,1744,2,1.6,4.0,11.6,
24,2014,100000,0,6.5,17,19,1,290,3,2.0,4.0,6.2,
86,1386,143000,1,13.8,0,18,8,1603,4,2.4,4.0,21.0,
206,1402,40000,1,7.1,17,18,1,1432,2,1.5,4.0,13.0,
0,1402,7000,1,8.8,29,18,1,857,4,1.8,4.0,13.8,
98,1385,330000,1,7.0,29,3,4,1915,3,2.0,4.0,9.5,
95,1395,116000,0,9.7,17,18,1,1423,1,2.4,4.0,12.0,
145,1400,25000,0,8.0,24,3,1,559,1,1.5,4.0,9.0,
74,2018,91000,0,6.2,8,18,4,2476,3,1.6,4.0,7.7,
126,1397,66500,0,7.6,17,18,1,2405,3,2.0,4.0,9.2,
162,1386,270000,1,7.0,28,22,14,2759,3,1.5,4.0,11.5,
100,1402,28000,1,7.2,17,18,1,2066,3,1.5,4.0,13.2,
98,1388,226000,1,7.0,17,3,14,622,3,2.0,4.0,9.5,
96,2006,247000,0,7.2,28,18,7,2815,1,1.6,4.0,11.6,
30,1397,113000,0,6.7,24,18,6,1502,3,1.6,4.0,12.6,
175,1396,56000,0,6.7,17,18,1,2265,1,1.6,4.0,8.2,
165,1395,160000,1,6.4,17,3,6,3084,2,1.3,4.0,13.4,
75,1387,360000,1,6.9,28,18,12,110,3,1.6,4.0,10.2,
54,1398,77000,1,6.9,24,3,1,2162,2,1.5,4.0,13.0,
36,1402,20000,0,7.3,7,18,1,1313,3,1.6,4.0,13.0,
53,1391,125000,1,6.9,17,3,6,1712,3,1.5,4.0,13.0,
206,1402,28000,1,7.1,17,18,1,2476,2,1.5,4.0,13.0,
208,1402,15100,0,8.6,24,18,1,1047,5,1.5,4.0,11.6,
18,1397,100000,0,8.5,21,18,1,2411,1,2.0,4.0,13.4,
176,1387,164000,1,6.4,8,18,7,9,2,1.4,4.0,14.1,
156,2010,118000,0,10.0,6,24,4,2134,3,3.8,6.0,6.5,
91,1394,220000,1,7.5,17,24,5,499,3,1.7,4.0,12.0,
194,1397,32000,0,6.7,24,1,1,2877,1,1.5,4.0,10.2,
158,2008,298000,0,10.4,17,18,1,1563,1,2.7,6.0,11.3,
150,2008,310000,0,10.0,3,24,4,2529,3,3.3,6.0,8.2,
126,1389,234000,0,7.6,28,18,13,1346,3,2.0,4.0,9.2,
177,1394,174000,1,6.6,17,18,1,1576,3,1.6,4.0,11.4,
216,1396,81000,0,7.9,17,3,1,1469,3,2.0,4.0,10.5,
176,1397,90000,1,6.4,17,18,1,2568,2,1.4,4.0,14.1,
91,1397,89000,1,7.5,17,24,1,2844,3,1.7,4.0,12.0,
176,1396,180000,1,6.4,17,18,1,2516,2,1.6,4.0,11.6,
71,1393,13000,1,6.9,21,18,5,2476,3,1.6,4.0,12.0,
62,1397,37000,0,7.7,17,18,1,589,2,1.6,4.0,12.5,
219,2012,130000,0,12.8,8,18,4,1060,5,4.6,8.0,7.0,
184,1401,55000,1,7.0,17,3,1,2313,3,1.8,4.0,12.0,
166,1395,160000,1,6.4,17,3,1,333,3,1.3,4.0,13.4,
22,2014,70000,0,7.2,0,18,1,2805,1,1.6,4.0,11.6,
47,2007,200000,0,12.4,29,24,1,2530,5,2.7,4.0,13.5,
87,1396,165000,0,7.2,17,9,1,27,3,1.6,4.0,11.5,
176,1384,250000,1,6.4,28,18,8,1836,2,1.4,4.0,14.1,
176,1399,43000,1,6.4,17,18,1,35,2,1.4,4.0,14.1,
211,2016,170000,0,9.6,24,18,4,3041,1,2.4,4.0,10.4,
15,1396,129000,1,5.9,9,18,14,2298,1,1.5,4.0,12.0,
167,1398,45000,1,6.4,17,3,1,1376,3,1.3,4.0,13.4,
165,1393,206000,1,6.4,0,3,14,1641,2,1.3,4.0,13.4,
159,2006,105000,1,8.5,9,12,1,2476,3,2.4,4.0,8.9,
93,1384,44000,1,7.2,28,24,1,1474,3,1.6,4.0,11.6,
17,1394,107000,0,6.9,24,18,1,1828,1,2.0,4.0,12.5,
63,1397,101000,1,7.7,17,18,12,2476,3,1.7,4.0,13.5,
91,1392,220000,1,8.3,17,15,1,2476,3,1.8,4.0,13.1,
176,1402,40,1,6.4,17,18,1,1595,2,1.4,4.0,14.1,
166,1395,68000,1,6.4,17,8,1,1672,3,1.3,4.0,13.4,
176,1383,400000,1,6.4,28,3,12,1515,2,1.4,4.0,14.1,
176,1398,94000,1,6.4,29,3,1,1913,2,1.4,4.0,14.1,
126,1390,285000,0,7.6,28,18,1,1545,3,2.0,4.0,9.2,
77,1395,97000,0,8.3,17,18,1,2476,2,1.6,4.0,11.5,
79,1392,171000,1,7.0,17,24,6,1503,3,1.6,4.0,10.9,
56,1398,14000,0,7.7,24,18,1,386,1,2.0,4.0,11.7,
216,1395,135000,1,6.5,17,18,1,1081,3,1.6,4.0,10.3,
114,1400,30000,0,8.1,17,18,1,24,1,1.5,4.0,11.9,
32,2014,159000,0,6.9,24,18,1,730,3,1.8,4.0,7.8,
114,1402,35000,0,8.1,24,18,1,2285,1,1.5,4.0,11.9,
216,1395,160000,0,7.9,17,18,13,1741,3,2.0,4.0,10.5,
184,1395,100000,1,9.1,17,18,11,2476,3,1.8,4.0,11.0,
56,1397,21500,0,7.7,8,18,1,157,1,2.0,4.0,11.7,
109,1402,14000,0,7.0,24,18,1,2960,1,1.6,4.0,8.0,
166,1395,245000,1,6.4,17,12,1,2198,3,1.3,4.0,13.4,
51,2015,110000,0,5.9,17,18,1,836,3,2.5,4.0,7.8,
176,1396,84000,1,6.4,17,18,1,563,2,1.4,4.0,14.1,
216,1396,84000,0,7.9,17,18,14,3080,3,2.0,4.0,10.5,
177,1399,39000,1,6.6,17,18,1,1716,3,1.6,4.0,11.4,
216,1397,112000,0,7.9,24,18,1,950,3,2.0,4.0,10.5,
75,1394,183000,1,6.9,28,22,1,1458,3,1.6,4.0,10.2,
75,1396,230000,0,8.3,17,18,11,2848,3,1.6,4.0,11.7,
176,1398,129000,1,6.4,17,18,6,2476,2,1.4,4.0,14.1,
216,1396,85800,0,7.9,17,18,1,2057,3,2.0,4.0,10.5,
214,1390,208000,1,7.0,28,3,1,1124,3,1.5,4.0,11.3,
184,1391,120000,1,9.1,8,24,7,2841,3,1.8,4.0,11.0,
91,1390,140000,1,7.5,17,24,1,2476,3,1.7,4.0,12.0,
90,1402,23000,1,6.9,17,18,1,1815,3,1.5,4.0,12.8,
183,1388,184000,1,7.2,28,18,4,1831,3,1.6,4.0,11.6,
42,2011,140000,0,9.9,24,12,1,2092,3,3.5,6.0,7.2,
114,1401,8000,0,8.1,17,18,1,864,1,1.5,4.0,11.9,
207,1402,5000,0,7.2,24,18,1,1199,3,1.5,4.0,11.6,
178,1401,3700,1,6.6,17,18,1,1238,2,1.6,4.0,11.6,
207,1401,10500,0,7.2,17,18,1,2478,3,1.5,4.0,11.6,
28,1397,96000,1,6.4,8,18,1,1585,3,1.5,4.0,12.5,
176,1400,75000,1,6.4,17,3,1,2307,2,1.4,4.0,14.1,
176,1395,260000,1,6.4,17,3,1,2730,2,1.4,4.0,14.1,
193,1398,128000,0,9.0,17,16,1,1207,1,2.0,4.0,12.8,
205,1402,2200,1,7.0,17,14,1,2829,2,1.5,4.0,13.0,
206,1402,19000,1,7.1,17,3,1,1870,2,1.5,4.0,13.0,
45,2014,128000,1,7.2,17,14,1,2476,4,1.6,4.0,11.6,
176,1397,76000,1,6.4,17,18,1,2476,2,1.6,4.0,11.6,
115,1402,25000,0,7.2,17,18,1,2852,5,1.5,4.0,9.5,
166,1395,170000,1,6.4,24,18,4,1135,3,1.3,4.0,13.4,
110,1402,16500,0,6.9,24,18,1,1159,3,1.5,4.0,10.5,
178,1401,50000,0,7.4,17,18,1,1866,2,1.6,4.0,12.6,
177,1390,200000,1,6.6,17,3,14,2672,3,1.6,4.0,11.4,
202,1402,6300,1,7.2,17,18,1,2476,2,1.6,4.0,11.6,
105,2018,26000,0,7.7,24,18,1,1933,1,2.0,4.0,7.7,
75,1394,240000,0,8.3,17,18,5,1934,3,1.6,4.0,11.7,
176,1398,79000,1,6.4,17,18,14,2006,2,1.4,4.0,14.1,
166,1393,250000,1,6.4,17,3,12,670,3,1.3,4.0,13.4,
99,1403,10000,0,7.5,17,3,1,185,3,1.5,4.0,11.6,
94,1395,14300,1,7.5,16,18,1,758,3,1.7,4.0,12.0,
176,1388,216000,1,6.4,17,18,5,3106,2,1.4,4.0,14.1,
178,1403,14000,0,7.2,17,18,1,477,2,1.6,4.0,11.6,
18,1397,100000,0,8.5,17,18,1,2179,1,2.0,4.0,13.4,
180,1389,400000,1,7.2,28,22,5,2800,3,1.6,4.0,11.6,
39,1402,600,1,7.1,17,18,1,2476,3,1.6,4.0,12.5,
178,1402,740,1,6.6,17,18,1,2476,2,1.6,4.0,11.6,
105,2018,101000,0,7.7,24,18,1,2975,1,2.0,4.0,7.7,
75,1386,313000,1,6.9,24,18,7,3102,3,1.6,4.0,10.2,
165,1395,220000,1,6.4,17,18,4,1818,2,1.3,4.0,13.4,
186,1393,127000,1,9.0,17,18,4,1400,4,1.7,4.0,12.7,
184,1394,251000,1,7.5,8,23,4,1129,3,1.6,4.0,13.2,
145,1401,20000,0,8.0,17,18,1,1466,1,1.5,4.0,9.0,
79,1392,220000,0,7.8,17,18,4,1592,3,2.0,4.0,9.4,
57,1401,19000,0,6.2,17,18,1,2476,3,1.5,4.0,11.0,
54,1397,83000,1,6.9,17,18,1,766,2,1.5,4.0,13.0,
201,1401,7200,0,7.8,17,18,1,2693,3,1.5,4.0,11.6,
184,1388,360000,1,9.1,9,18,5,1821,3,1.8,4.0,11.0,
159,2011,300000,0,8.1,1,24,1,532,3,2.4,4.0,10.0,
109,1402,3000,0,7.0,24,18,1,982,1,1.6,4.0,8.0,
178,1401,43000,1,6.6,17,18,1,71,2,1.6,4.0,11.6,
125,1388,260000,0,8.2,28,18,7,579,3,2.0,4.0,10.8,
68,1400,80000,0,7.3,17,18,1,404,1,1.5,4.0,13.0,
184,1401,31000,1,7.0,17,24,1,583,3,1.8,4.0,12.0,
161,2010,200000,0,11.5,17,24,1,2531,5,3.8,6.0,8.5,
155,2009,193000,0,10.9,29,18,4,2191,1,2.7,6.0,10.5,
22,2013,110000,0,7.2,21,24,1,1314,1,1.6,4.0,11.6,
178,1390,240000,1,6.4,28,3,7,1927,2,1.6,4.0,9.6,
62,1395,95000,0,7.7,17,18,6,493,2,1.6,4.0,12.5,
64,1402,14000,1,7.9,17,18,1,954,3,1.7,4.0,13.5,
86,1382,250000,1,13.8,0,18,13,2772,4,2.4,4.0,21.0,
203,1400,38000,0,7.0,17,18,1,2895,2,1.5,4.0,13.6,
161,2013,150000,0,11.5,17,18,1,2005,5,3.8,6.0,8.5,
212,2016,230000,0,8.1,24,18,1,3006,3,2.4,4.0,9.5,
177,1394,18000,1,6.6,17,18,1,1705,3,1.6,4.0,11.4,
99,1402,19000,0,7.5,17,18,6,924,3,1.5,4.0,11.6,
109,1402,24000,0,7.0,17,18,1,2995,1,1.6,4.0,8.0,
184,1390,130000,1,7.5,17,24,1,2423,3,1.6,4.0,13.2,
184,1392,150000,1,9.1,17,24,7,2673,3,1.8,4.0,11.0,
166,1396,96000,1,6.4,17,18,1,1880,3,1.3,4.0,13.4,
184,1389,1850,1,8.1,8,24,1,17,3,1.8,4.0,9.0,
184,1382,366000,1,9.1,28,18,5,202,3,1.8,4.0,11.0,
87,1397,118500,0,7.2,17,18,1,891,3,1.6,4.0,11.5,
64,1402,10500,1,7.8,17,18,1,288,3,1.7,4.0,10.0,
75,1395,185000,0,8.3,24,12,7,311,3,1.6,4.0,11.7,
178,1401,49000,1,6.6,17,18,1,1101,2,1.6,4.0,11.6,
86,1383,200000,1,13.8,0,18,5,2574,4,2.4,4.0,21.0,
178,1399,16000,1,6.6,17,18,1,2476,2,1.6,4.0,11.6,
62,1396,146000,0,7.7,29,18,14,1921,2,1.6,4.0,12.5,
202,1402,9700,1,7.2,17,18,1,2474,2,1.6,4.0,11.6,
178,1401,20000,0,7.4,24,18,1,727,2,1.6,4.0,12.6,
91,1389,325000,1,7.5,29,1,1,223,3,1.7,4.0,12.0,
180,1395,100000,1,9.0,28,24,0,38,3,1.8,4.0,11.0,
50,2013,109000,0,7.8,24,18,14,1234,3,2.5,4.0,9.3,
18,1400,88000,0,8.5,29,18,1,822,1,2.0,4.0,13.4,
178,1400,54000,1,6.6,17,3,1,245,2,1.6,4.0,11.6,
89,1396,150000,1,7.0,17,18,11,2406,3,1.5,4.0,12.8,
178,1400,30000,1,6.6,24,18,1,2520,2,1.6,4.0,11.6,
56,1400,33000,0,7.2,24,18,1,1191,1,1.5,4.0,11.6,
28,1397,171000,0,6.7,29,18,7,991,3,1.5,4.0,14.0,
176,1384,360000,1,6.4,29,18,7,2492,2,1.6,4.0,11.6,
71,1398,56500,1,6.9,17,18,1,747,3,1.6,4.0,12.0,
168,1391,425000,1,6.7,17,23,14,1956,3,1.3,4.0,13.8,
133,2017,180000,0,6.6,17,18,1,1109,3,1.8,4.0,11.5,
62,1397,160000,0,7.7,8,18,14,1731,2,1.6,4.0,12.5,
79,1391,170000,0,7.8,24,24,1,1088,3,2.0,4.0,9.4,
211,2015,76000,0,9.6,17,18,1,810,1,2.4,4.0,10.4,
63,1398,25000,1,7.7,17,18,1,1258,3,1.7,4.0,13.5,
24,2013,115000,0,6.5,17,16,1,778,3,2.0,4.0,6.2,
184,1396,150000,1,9.1,17,24,1,1365,3,1.8,4.0,11.0,
177,1393,230000,1,6.6,8,18,6,2476,3,1.6,4.0,11.4,
86,1394,60000,1,13.0,0,18,1,662,4,2.4,4.0,18.0,
81,1397,20000,1,6.8,17,3,1,2366,3,1.6,4.0,10.2,
168,1390,196000,1,6.7,29,3,5,1633,3,1.3,4.0,13.8,
176,1388,280000,0,7.1,8,18,12,1941,2,1.6,4.0,13.4,
9,1394,140000,1,3.7,17,24,1,2987,2,1.1,4.0,13.0,
176,1396,109000,1,6.4,17,18,1,522,2,1.6,4.0,11.6,
178,1402,13000,1,6.6,17,18,1,1440,2,1.6,4.0,11.6,
176,1397,130000,1,6.4,8,18,14,1345,2,1.4,4.0,14.1,
77,1395,183000,0,8.3,28,22,14,1998,2,1.6,4.0,11.5,
182,1385,288000,1,7.2,16,18,3,337,3,1.6,4.0,11.6,
196,1400,57000,1,8.1,27,18,1,2476,4,2.0,4.0,14.5,
105,2018,80000,0,7.7,17,18,1,2107,1,2.0,4.0,7.7,
145,1397,80000,0,8.0,8,3,1,2476,1,1.5,4.0,9.0,
178,1400,71000,1,6.6,17,18,11,694,2,1.6,4.0,11.6,
176,1396,63000,1,6.4,3,3,12,3055,2,1.4,4.0,14.1,
220,2013,108000,0,5.6,17,18,1,900,2,1.2,4.0,13.5,
72,1400,31000,1,6.9,8,3,2,2600,3,1.6,4.0,12.0,
176,1383,220000,1,6.4,28,18,5,1767,2,1.4,4.0,14.1,
182,1384,338000,1,7.2,33,18,5,363,3,1.6,4.0,11.6,
176,1398,55600,1,6.4,28,18,1,460,2,1.6,4.0,11.6,
75,1394,170000,1,6.9,17,3,1,2714,3,1.6,4.0,10.2,
77,1397,37000,1,6.7,17,22,1,2541,2,1.6,4.0,10.5,
94,1392,115000,1,7.2,21,24,7,1506,3,1.6,4.0,11.6,
184,1401,39000,1,7.0,9,23,1,2659,3,1.8,4.0,12.0,
166,1396,170000,1,6.4,17,18,7,289,3,1.3,4.0,13.4,
214,1384,300000,1,7.0,17,18,6,2887,3,1.5,4.0,11.3,
176,1392,251000,1,6.4,17,18,4,1136,2,1.6,4.0,11.6,
81,1394,117000,1,6.8,17,3,1,350,3,1.6,4.0,10.2,
170,1387,340000,1,7.2,27,18,5,605,3,1.6,4.0,11.6,
53,1395,120000,1,7.2,17,18,1,2476,3,1.6,4.0,11.6,
177,1394,160000,1,6.6,28,18,1,917,3,1.6,4.0,11.4,
55,1397,139000,0,7.6,17,18,1,1612,1,1.6,4.0,10.8,
139,1384,384000,1,13.0,28,18,5,1769,5,2.4,4.0,15.2,
193,1397,65000,0,9.0,22,18,1,1693,1,2.0,4.0,12.8,
29,1397,113000,0,6.5,17,18,4,303,1,1.65,4.0,12.5,
176,1391,179000,1,6.4,3,18,6,1673,2,1.4,4.0,14.1,
38,1402,19000,1,7.1,24,18,1,1461,3,1.6,4.0,12.5,
215,2017,60000,0,7.2,17,18,1,95,3,2.0,4.0,10.5,
176,1396,100000,1,6.4,24,18,4,553,2,1.6,4.0,11.6,
91,1392,210000,1,7.5,17,1,1,2707,3,1.7,4.0,12.0,
22,2014,90000,0,7.2,24,14,13,20,1,1.6,4.0,11.6,
176,1388,300000,1,6.4,8,18,10,2396,2,1.4,4.0,14.1,
9,1389,150000,1,3.7,17,9,4,2427,2,0.8,3.0,18.7,
112,1401,20000,0,7.0,17,19,4,446,1,1.6,4.0,8.9,
18,1397,54000,0,8.5,17,3,1,2353,1,2.0,4.0,13.4,
178,1402,830,0,7.4,24,18,1,469,2,1.6,4.0,12.6,
184,1391,210000,1,9.1,8,24,4,1692,3,1.8,4.0,11.0,
177,1397,160000,1,6.6,17,18,14,963,3,1.6,4.0,11.4,
211,2013,75000,0,9.6,17,18,1,2078,1,2.4,4.0,10.4,
176,1389,230000,1,6.4,17,18,5,2429,2,1.4,4.0,14.1,
216,1397,61000,0,7.9,17,18,1,56,3,2.0,4.0,10.5,
184,1399,63721,1,7.5,17,13,6,2546,3,1.6,4.0,13.2,
32,2013,180000,0,6.9,22,18,1,2047,3,1.8,4.0,7.8,
188,1396,100000,0,7.2,17,18,14,2169,1,1.6,4.0,15.0,
170,1383,97000,1,7.2,24,3,6,1262,3,1.6,4.0,11.6,
115,1403,6000,0,7.2,24,18,1,2324,5,1.5,4.0,9.5,
214,1390,350000,1,7.0,17,18,7,2840,3,1.5,4.0,11.3,
91,1397,116000,1,8.3,17,18,12,2706,3,1.8,4.0,13.1,
130,1402,1000,0,12.6,24,18,1,1468,4,2.4,4.0,11.6,
138,2017,80000,0,6.0,24,18,1,2476,1,1.6,4.0,11.5,
180,1390,341000,1,7.2,28,24,1,2745,3,1.6,4.0,11.6,
214,1388,190000,1,7.0,29,12,11,2596,3,1.5,4.0,11.3,
36,1401,107000,0,7.3,24,18,6,2235,3,1.6,4.0,13.0,
95,1387,212000,0,9.4,17,18,1,2476,1,2.0,4.0,13.6,
163,2016,108000,0,6.4,8,18,8,2199,0,1.6,4.0,10.3,
58,1395,180000,0,7.6,24,18,7,2009,3,1.8,4.0,10.5,
15,1397,98000,1,5.9,21,18,13,815,1,1.5,4.0,12.0,
184,1394,75000,1,7.5,0,1,1,2751,3,1.6,4.0,13.2,
211,2010,148000,0,7.2,28,18,7,1037,1,1.6,4.0,11.6,
184,1401,5000,1,7.2,17,18,1,1648,3,1.6,4.0,13.2,
180,1397,109000,1,9.0,8,24,1,2476,3,1.8,4.0,11.0,
216,1394,153000,0,7.9,17,18,0,916,3,2.0,4.0,10.5,
54,1399,28340,1,6.9,17,23,14,1416,2,1.5,4.0,13.0,
112,1401,45000,0,7.0,17,19,1,2688,1,1.6,4.0,8.9,
115,1401,40000,0,7.2,17,18,1,2110,5,1.5,4.0,9.5,
98,1389,140000,1,7.0,17,18,1,2550,3,2.0,4.0,9.5,
9,1386,330000,1,3.7,24,18,5,2476,2,0.8,3.0,18.7,
190,1400,30000,0,6.9,17,18,11,964,3,1.5,4.0,10.1,
71,1395,114000,1,6.9,17,18,14,3117,3,1.6,4.0,12.0,
158,2016,120000,0,8.5,18,18,1,1105,1,2.4,4.0,11.6,
178,1396,102000,1,6.6,17,18,9,2067,2,1.6,4.0,11.6,
176,1396,120000,1,6.4,17,18,14,516,2,1.6,4.0,11.6,
180,1398,66000,1,7.5,17,9,1,535,3,1.6,4.0,13.2,
63,1395,150000,1,7.7,24,18,1,1924,3,1.7,4.0,13.5,
53,1395,170000,1,6.9,29,22,12,1024,3,1.5,4.0,13.0,
169,1393,140000,1,6.6,17,22,7,218,4,1.3,4.0,13.4,
78,1397,8700,0,8.0,24,22,1,1158,2,1.6,4.0,11.5,
94,1402,14000,1,7.5,24,18,1,1608,3,1.7,4.0,12.8,
90,1402,9250,1,6.9,17,18,1,2460,3,1.5,4.0,12.8,
205,1401,11200,1,7.0,28,18,1,2878,2,1.5,4.0,13.0,
177,1397,100000,1,6.6,24,18,1,1403,3,1.6,4.0,11.4,
84,1402,5500,0,7.5,17,18,1,1496,3,1.5,4.0,10.5,
38,1402,16200,1,7.1,8,18,1,2958,3,1.6,4.0,12.5,
91,1398,49000,1,8.3,17,23,14,1622,3,1.8,4.0,13.1,
206,1400,23000,1,7.1,17,3,9,2626,2,1.5,4.0,13.0,
75,1397,63000,0,8.3,24,18,1,3004,3,1.6,4.0,11.7,
184,1402,14000,1,7.0,17,18,1,2752,3,1.8,4.0,12.0,
176,1392,180000,1,6.4,29,18,1,1126,2,1.6,4.0,11.6,
216,1395,99900,0,7.9,17,24,1,195,3,2.0,4.0,10.5,
75,1395,108000,1,6.9,17,3,1,347,3,1.6,4.0,10.2,
30,1399,52000,0,6.7,17,18,1,3038,3,1.6,4.0,12.6,
177,1399,62000,1,6.6,17,18,7,2825,3,1.6,4.0,11.4,
28,1397,60000,0,6.5,17,9,14,1524,3,1.65,4.0,13.5,
176,1385,260000,1,6.4,28,18,5,2440,2,1.4,4.0,14.1,
64,1400,16000,1,7.9,24,18,1,2476,3,1.7,4.0,13.5,
176,1399,26600,1,6.4,17,18,1,2872,2,1.4,4.0,14.1,
177,1394,217000,1,6.6,17,18,5,620,3,1.6,4.0,11.4,
168,1383,400000,1,6.7,17,3,5,1764,3,1.3,4.0,13.8,
88,2017,130000,0,7.2,24,18,1,723,1,1.6,4.0,11.6,
216,1398,50000,0,7.9,17,18,1,761,3,2.0,4.0,10.5,
165,1393,92000,1,6.4,29,3,1,171,2,1.3,4.0,13.4,
75,1395,155000,0,8.3,24,3,4,1162,3,1.6,4.0,11.7,
178,1402,29000,1,6.6,24,18,1,2208,2,1.6,4.0,11.6,
32,2012,160000,0,6.9,17,18,1,63,3,1.8,4.0,7.8,
168,1387,300000,1,6.7,17,3,7,1604,3,1.3,4.0,13.8,
156,2013,161000,0,9.5,17,18,4,1018,3,3.8,6.0,6.5,
170,1383,280000,1,7.2,17,3,4,1774,3,1.6,4.0,11.6,
178,1402,15000,1,6.6,17,18,1,154,2,1.6,4.0,11.6,
17,1394,140000,0,6.9,24,18,4,842,1,2.0,4.0,12.5,
176,1390,300000,0,7.1,17,18,7,2476,2,1.6,4.0,13.4,
170,1384,400000,1,7.2,28,18,5,45,3,1.6,4.0,11.6,
167,1387,200000,1,7.2,24,12,5,2197,3,1.6,4.0,11.6,
176,1393,221000,1,6.4,24,18,12,509,2,1.6,4.0,11.6,
56,1394,157000,1,7.7,24,18,1,3087,1,2.0,4.0,10.8,
176,1395,153000,1,6.4,17,3,3,1676,2,1.6,4.0,11.6,
168,1386,270000,1,6.7,14,12,4,250,3,1.3,4.0,13.8,
176,1388,114000,1,6.4,17,18,1,2856,2,1.4,4.0,14.1,
73,1402,25000,1,6.8,28,18,1,685,3,1.6,4.0,12.0,
145,1397,90000,0,8.0,24,18,1,1701,1,1.5,4.0,9.0,
0,1402,39000,1,8.8,28,18,1,545,4,1.8,4.0,13.8,
27,1397,108000,0,6.5,17,18,1,285,2,1.65,4.0,13.1,
212,2016,75000,0,8.1,17,18,4,1137,3,2.4,4.0,9.5,
78,1397,59000,0,8.0,28,18,1,899,2,1.6,4.0,11.5,
86,1401,10000,1,13.8,0,18,1,2476,4,2.4,4.0,21.0,
18,1399,100000,0,8.4,17,18,1,2736,1,2.0,4.0,14.0,
170,1389,290000,1,7.2,17,23,9,2932,3,1.6,4.0,11.6,
176,1401,20000,1,6.4,17,18,1,1572,2,1.4,4.0,14.1,
64,1398,96000,1,7.9,8,18,1,2476,3,1.7,4.0,13.5,
18,1396,63000,0,8.5,17,18,1,1253,1,2.0,4.0,13.4,
166,1394,106000,1,6.4,17,18,1,2476,3,1.3,4.0,13.4,
41,2018,39000,0,3.9,7,2,1,371,1,1.8,4.0,11.0,
218,2016,79500,0,8.8,18,18,1,2032,1,2.4,4.0,11.1,
205,1400,13400,1,7.0,17,18,1,1780,2,1.5,4.0,13.0,
18,1396,118000,0,8.5,17,18,1,1004,1,2.0,4.0,13.4,
87,1397,74000,0,7.2,17,18,12,1650,3,1.6,4.0,11.5,
109,1403,500,0,7.0,17,18,1,988,1,1.6,4.0,8.0,
180,1394,120000,1,7.2,28,24,4,2785,3,1.6,4.0,11.6,
55,1401,19000,0,7.6,17,18,1,2724,1,1.6,4.0,10.8,
77,1395,150000,0,8.3,17,18,1,1997,2,1.6,4.0,11.5,
177,1390,135000,1,6.6,17,18,14,945,3,1.6,4.0,11.4,
176,1394,175000,1,6.4,29,18,1,903,2,1.4,4.0,14.1,
205,1401,6000,1,7.0,17,18,1,1120,2,1.5,4.0,13.0,
157,2010,22000,0,10.7,29,16,4,2838,0,3.8,6.0,6.4,
53,1392,225000,1,6.9,28,22,1,1438,3,1.5,4.0,13.0,
184,1398,72000,1,7.5,17,18,1,236,3,1.6,4.0,13.2,
176,1402,19000,1,6.4,17,18,1,2476,2,1.4,4.0,14.1,
88,2018,28000,0,7.2,24,18,1,593,1,1.6,4.0,12.5,
145,1397,150000,0,8.0,17,18,1,2476,1,1.5,4.0,9.0,
86,1400,4000,1,13.8,0,18,1,575,4,2.4,4.0,21.0,
181,1384,385000,1,7.2,14,18,1,228,3,1.6,4.0,11.6,
91,1399,110000,1,7.5,16,15,6,1638,3,1.7,4.0,12.0,
178,1398,122000,1,6.6,17,18,1,2567,2,1.6,4.0,11.6,
